item_nbr,familia,clase_abc,ventas_totales,demanda_promedio_diaria,stock_seguridad,punto_pedido,stock_actual,dias_cobertura,stock_faltante,nivel_riesgo_pct,nivel_riesgo,riesgo_rotura,score_riesgo
913364,CLEANING,A,1041917.0,617.2494075829384,1242.2735618643328,5563.019414944902,5285.0,8.56217913710977,278.01941494490165,4.997635172690751,Riesgo Bajo,1,0.8312507980878842
939661,GROCERY I,A,1037094.0,614.3921800947867,1531.4643921757172,5832.209652839224,7583.0,12.342279484791158,0.0,0.0,Sin Riesgo,0,0.0
168927,CLEANING,A,1036958.0,614.3116113744076,1036.685306405642,5336.8665860264955,5315.0,8.651960831586237,21.866586026495497,0.40972705002123766,Riesgo Bajo,1,0.06782506288310844
1012473,CLEANING,A,1033482.0,612.2523696682465,1234.737596051597,5520.504183729323,7268.0,11.870921796412516,0.0,0.0,Sin Riesgo,0,0.0
261053,GROCERY I,A,1032479.0,611.6581753554502,1495.2939042597932,5776.901131747945,7095.0,11.599616069673088,0.0,0.0,Sin Riesgo,0,0.0
1463857,BEVERAGES,A,1032268.0,611.5331753554502,1923.7663431722508,6204.498570660402,6040.0,9.876814935656245,164.49857066040204,2.651279048371075,Riesgo Bajo,1,0.43690026299963863
514144,GROCERY I,A,1031001.0,610.7825829383886,1637.292938469362,5912.771019038082,7867.0,12.88019701241803,0.0,0.0,Sin Riesgo,0,0.0
582865,MEATS,A,1027832.5167,608.9055193720379,899.6710203419844,5162.00965594625,1908.0,3.1334910578043593,3254.00965594625,63.03765147354719,Riesgo Alto,1,10.343244227323897
215331,GROCERY I,A,1023516.0,606.3483412322275,1280.8089127889884,5525.247301414582,1793.0,2.9570461038225098,3732.2473014145817,67.54896383477798,Riesgo Alto,1,11.036915801816486
265279,BREAD/BAKERY,A,1023229.0,606.178317535545,1116.8595247410797,5360.107747489895,6928.0,11.428980218504362,0.0,0.0,Sin Riesgo,0,0.0
1109325,BEVERAGES,A,1013401.0,600.3560426540284,1039.6972981187605,5242.1895966969605,4553.0,7.583833053253351,689.1895966969605,13.146979596678657,Riesgo Medio,1,2.1268737891608986
847863,GROCERY I,A,1012581.0,599.8702606635071,1471.2011363459962,5670.292960990546,6416.0,10.695646076708925,0.0,0.0,Sin Riesgo,0,0.0
564534,GROCERY I,A,1012530.0,599.8400473933649,1083.2661533282956,5282.146485081849,5212.0,8.688983042477755,70.14648508184928,1.327992044142682,Riesgo Bajo,1,0.21465340137880032
671039,BEVERAGES,A,999835.0,592.3193127962086,952.0393552540199,5098.27454482748,6276.0,10.595636279986197,0.0,0.0,Sin Riesgo,0,0.0
819934,BEVERAGES,A,986620.0,584.4905213270142,1854.5130255965605,5945.94667488566,4945.0,8.460359611603252,1000.9466748856603,16.834101104764926,Riesgo Medio,1,2.6513938699249433
913363,CLEANING,A,983912.0,582.8862559241707,1158.7265725126833,5238.930363981878,6486.0,11.127385375927927,0.0,0.0,Sin Riesgo,0,0.0
114790,GROCERY I,A,982261.0,581.9081753554502,1258.0798677036262,5331.437095191778,7462.0,12.823329033729324,0.0,0.0,Sin Riesgo,0,0.0
1161571,GROCERY I,A,979588.0,580.324644549763,1314.6132833525141,5376.885795200855,4915.0,8.469397338472909,461.8857952008548,8.590210259126415,Riesgo Bajo,1,1.3433267162009794
852110,CLEANING,A,977214.0,578.9182464454976,834.5914090265923,4887.019134145075,3350.0,5.786654714320507,1537.0191341450754,31.45105619509628,Riesgo Alto,1,4.906358932944181
812751,"LIQUOR,WINE,BEER",A,974090.0,577.0675355450237,2471.3573961489265,6510.830144964092,4242.0,7.3509593569382705,2268.830144964092,34.8470178832565,Riesgo Alto,1,5.41874987616037
1157462,GROCERY I,A,969821.0,574.5385071090047,1217.7939120765157,5239.563461839549,6302.0,10.968803521474582,0.0,0.0,Sin Riesgo,0,0.0
211203,GROCERY I,A,959718.0,568.553317535545,1045.4736490177215,5025.346871766536,6283.0,11.050854521849127,0.0,0.0,Sin Riesgo,0,0.0
1309246,BREAD/BAKERY,A,955295.0,565.9330568720379,1109.8522828901432,5071.383680994409,5994.0,10.591358690247516,0.0,0.0,Sin Riesgo,0,0.0
1146802,GROCERY I,A,954966.0,565.7381516587677,1161.266741270848,5121.433802882222,5481.0,9.688227643706687,0.0,0.0,Sin Riesgo,0,0.0
111223,GROCERY I,A,952800.0,564.4549763033175,1016.1299676202127,4967.314801743435,7122.0,12.617481108312344,0.0,0.0,Sin Riesgo,0,0.0
1066901,BEVERAGES,A,951777.0,563.848933649289,1621.779284562636,5568.721820107659,5089.0,9.02546709996144,479.72182010765937,8.614576838359381,Riesgo Bajo,1,1.3088912262341867
1463865,BEVERAGES,A,947877.0,561.5385071090047,1820.6154510246224,5751.385000787655,1788.0,3.184109330641001,3963.3850007876554,68.91183602288609,Riesgo Alto,1,10.427500230252267
264305,PERSONAL CARE,A,945090.0,559.8874407582938,1124.9236034204273,5044.135688728484,3580.0,6.394142356812579,1464.1356887284837,29.026492923261554,Riesgo Alto,1,4.379274171823994
315220,GROCERY I,A,943818.0,559.1338862559242,969.1581390615914,4883.09534285306,2399.0,4.2905644944258325,2484.09534285306,50.87132583820636,Riesgo Alto,1,7.664709760738691
1047773,BEVERAGES,A,938651.0,556.0728672985782,1304.5273220481467,5197.037393138195,4242.0,7.62849664039137,955.0373931381946,18.376573437765895,Riesgo Medio,1,2.7536141417763944
1695999,PRODUCE,A,937701.1867,555.5101816943128,1567.6367760311832,5456.208047891372,5441.0,9.794599953874624,15.208047891372189,0.27872925221848077,Riesgo Bajo,1,0.041723565781825685
1463787,BEVERAGES,A,932707.0,552.5515402843602,2085.7893466824694,5953.650128672991,4275.0,7.736834825942124,1678.6501286729908,28.195310312047933,Riesgo Alto,1,4.198136126120455
258396,GROCERY I,A,931042.0,551.5651658767772,1086.670211341741,4947.626372479181,6997.0,12.685717722723574,0.0,0.0,Sin Riesgo,0,0.0
847859,BEVERAGES,A,926455.0,548.8477488151659,1608.7315613579506,5450.665803064112,7426.0,13.530163904345056,0.0,0.0,Sin Riesgo,0,0.0
1239882,POULTRY,A,921511.6199999994,545.9192061611371,1287.1630678832187,5108.5975110111785,4779.0,8.754042624009456,329.59751101117854,6.451819903618501,Riesgo Bajo,1,0.9491119765165053
1958216,BEVERAGES,A,918460.0,544.111374407583,2816.414709332556,6625.194330185637,9042.0,16.617921303050757,0.0,0.0,Sin Riesgo,0,0.0
1109389,GROCERY I,A,915117.0,542.1309241706161,1074.299485689798,4869.215954884111,5302.0,9.77992540844504,0.0,0.0,Sin Riesgo,0,0.0
1695823,PRODUCE,A,905810.0,536.6172985781991,1546.383801406006,5302.7048914534,7124.0,13.275755401243085,0.0,0.0,Sin Riesgo,0,0.0
1105211,GROCERY I,A,903497.0,535.247037914692,921.3304646975749,4668.059730100419,6776.0,12.659574962617473,0.0,0.0,Sin Riesgo,0,0.0
838215,DAIRY,A,902467.0,534.6368483412323,838.4680231614922,4580.925961550118,5040.0,9.42695965614255,0.0,0.0,Sin Riesgo,0,0.0
1963277,DAIRY,A,900005.0,533.178317535545,3062.101283013567,6794.349505762382,9024.0,16.924919306003854,0.0,0.0,Sin Riesgo,0,0.0
1239902,POULTRY,A,899751.9759999997,533.0284218009476,1051.0523499999674,4782.251302606601,4024.0,7.549316012838635,758.2513026066008,15.855530264444917,Riesgo Medio,1,2.2773930019087767
1239901,POULTRY,A,899160.1799999997,532.6778317535543,1027.1275520018503,4755.872374276731,6556.0,12.307626879117361,0.0,0.0,Sin Riesgo,0,0.0
153267,GROCERY I,A,895804.0,530.6895734597157,1648.0870328656076,5362.914047083617,7652.0,14.418975579479438,0.0,0.0,Sin Riesgo,0,0.0
314393,CLEANING,A,892218.0,528.5651658767772,1410.4768007452078,5110.432961882648,4127.0,7.807930348860929,983.4329618826478,19.243632960608448,Riesgo Medio,1,2.740895307097947
716250,BEVERAGES,A,889561.0,526.9911137440758,2051.6445755329273,5740.582371741459,4959.0,9.410025844208548,781.5823717414587,13.615036265116052,Riesgo Medio,1,1.9334321617387247
730258,BEVERAGES,A,888809.0,526.5456161137441,1162.863730204748,4848.683043000957,7104.0,13.491708567307485,0.0,0.0,Sin Riesgo,0,0.0
554049,GROCERY I,A,885458.0,524.5604265402843,1048.257723435299,4720.180709217289,5671.0,10.810956589697085,0.0,0.0,Sin Riesgo,0,0.0
1047680,BEVERAGES,A,884073.0,523.7399289099526,779.3332924147004,4445.512794784368,4952.0,9.455074411275993,0.0,0.0,Sin Riesgo,0,0.0
269029,BEVERAGES,A,882615.0,522.8761848341233,1802.2393775533915,5462.372671392254,5275.0,10.088430402837023,187.37267139225423,3.4302432782290655,Riesgo Bajo,1,0.48331539368737086
1159414,GROCERY I,A,880243.0,521.470971563981,1141.393250422502,4791.6900513703695,6357.0,12.190515573540488,0.0,0.0,Sin Riesgo,0,0.0
1346638,CLEANING,A,876667.0,519.3524881516588,1448.1008054477584,5083.56822250937,6877.0,13.24148850133517,0.0,0.0,Sin Riesgo,0,0.0
587069,GROCERY I,A,873484.0,517.4668246445498,1265.131197471661,4887.398969983509,2916.0,5.635143860677471,1971.3989699835092,40.33636259472717,Riesgo Alto,1,5.624528067323413
868529,GROCERY I,A,871108.0,516.0592417061612,1131.9658168998149,4744.3805088429435,2988.0,5.790032923586971,1756.3805088429435,37.02022857503241,Riesgo Alto,1,5.148082521587865
1047674,BEVERAGES,A,870276.0,515.5663507109005,1079.4010572258946,4688.365512202198,6664.0,12.925591421572008,0.0,0.0,Sin Riesgo,0,0.0
770449,GROCERY I,A,869282.0,514.9774881516588,1062.514861271035,4667.357278332647,4116.0,7.992582384082495,551.3572783326472,11.813050629147732,Riesgo Medio,1,1.6392951498436403
1464005,BEVERAGES,A,868811.0,514.6984597156398,1809.8664988567782,5412.755716866257,4097.0,7.960000506439259,1315.755716866257,24.30842597914285,Riesgo Medio,1,3.371448661815895
315474,BREAD/BAKERY,A,866222.0,513.164691943128,1025.556882328504,4617.7097259304,4021.0,7.8356910815010465,596.7097259304,12.92220086030141,Riesgo Medio,1,1.7868993822563481
105575,GROCERY I,A,865894.0,512.9703791469194,988.070712548264,4578.8633665767,3299.0,6.431170558982971,1279.8633665767002,27.951551817838265,Riesgo Alto,1,3.86371475272934
724498,GROCERY I,A,865866.0,512.9537914691944,1447.171583611271,5037.848123895631,3996.0,7.790175385105778,1041.848123895631,20.680419462308013,Riesgo Medio,1,2.8585410390438075
1159415,GROCERY I,A,860353.0,509.6877962085308,1095.138136548635,4662.952710008351,3996.0,7.8400935429992105,666.9527100083506,14.303226978408626,Riesgo Medio,1,1.9644686824607998
115892,GROCERY I,A,858585.0,508.6404028436019,960.7476168290356,4521.230436734249,4033.0,7.9289808230984695,488.23043673424945,10.798618729261351,Riesgo Medio,1,1.4800824404385244
1695836,PRODUCE,A,856827.3756000001,507.5991561611375,2569.403177558323,6122.597270686285,6487.0,12.779769078143818,0.0,0.0,Sin Riesgo,0,0.0
1686637,PRODUCE,A,855376.0,506.73933649289097,1403.26367360671,4950.439029056946,7243.0,14.293344681169451,0.0,0.0,Sin Riesgo,0,0.0
1463812,BEVERAGES,A,850411.0,503.7979857819905,1694.5137304678312,5221.099630941765,6930.0,13.755513510526088,0.0,0.0,Sin Riesgo,0,0.0
1239877,POULTRY,A,850156.2179999987,503.6470485781983,1022.656085212518,4548.185425259906,3904.0,7.751460096948923,644.185425259906,14.163569974130816,Riesgo Medio,1,1.9222322966027532
368136,GROCERY I,A,842506.0,499.1149289099526,964.7041305635107,4458.508632933179,5310.0,10.638832245705075,0.0,0.0,Sin Riesgo,0,0.0
1751176,PRODUCE,A,841560.6289000004,498.5548749407585,1572.15794477363,5062.042069358939,7261.0,14.564093874045057,0.0,0.0,Sin Riesgo,0,0.0
843585,GROCERY I,A,838025.0,496.46030805687207,790.7081401470834,4265.930296545188,2541.0,5.1182339429014645,1724.930296545188,40.435032375989415,Riesgo Alto,1,5.409400933709989
2010902,GROCERY I,A,836453.0,495.52902843601896,2863.520705437796,6332.223904489929,3680.0,7.426406504609345,2652.223904489929,41.88455658697322,Riesgo Alto,1,5.592807441928043
164647,CLEANING,A,834957.0,494.64277251184836,2290.6195511816222,5753.11895876456,2136.0,4.318267886849263,3617.1189587645604,62.87231299561569,Riesgo Alto,1,8.380268811662779
1047753,BEVERAGES,A,833134.0,493.5627962085308,932.9867080786859,4387.926281538402,3026.0,6.130932118962856,1361.9262815384018,31.03803925030646,Riesgo Alto,1,4.1280365891346005
884878,BEVERAGES,A,833043.0,493.50888625592415,1303.01961007634,4757.58181386781,5749.0,11.649232992774683,0.0,0.0,Sin Riesgo,0,0.0
898656,DAIRY,A,831928.0,492.8483412322275,923.4441807043352,4373.382569329928,4646.0,9.426835014568569,0.0,0.0,Sin Riesgo,0,0.0
1109116,BEVERAGES,A,828215.0,490.64869668246445,1705.1896403272424,5139.730517104494,5519.0,11.248373912571012,0.0,0.0,Sin Riesgo,0,0.0
956014,GROCERY I,A,825558.0,489.07464454976304,847.7647901907269,4271.287302039068,4667.0,9.54251064128747,0.0,0.0,Sin Riesgo,0,0.0
1047786,BEVERAGES,A,821108.0,486.43838862559244,988.9345896182958,4394.003309997443,3875.0,7.966065365335619,519.0033099974426,11.81162765209079,Riesgo Medio,1,1.5482619227591996
699703,MEATS,A,820184.3132999995,485.8911808649286,753.0376983478734,4154.275964402374,3468.0,7.137400587980745,686.2759644023736,16.519749055744303,Riesgo Medio,1,2.162964075828098
165704,GROCERY I,A,819267.0,485.34774881516586,873.2474128140594,4270.681654520221,6385.0,13.155515845261679,0.0,0.0,Sin Riesgo,0,0.0
1159413,GROCERY I,A,814228.0,482.36255924170615,1096.721478487658,4473.259393179601,2828.0,5.862809925475419,1645.259393179601,36.77987902262353,Riesgo Alto,1,4.780691629455276
310644,BREAD/BAKERY,A,807330.0,478.2760663507109,700.8838713949618,4048.816335849938,4722.0,9.872959013042994,0.0,0.0,Sin Riesgo,0,0.0
641042,GROCERY I,A,806754.0,477.93483412322274,1173.6459603513804,4519.18979921394,5816.0,12.169023023127249,0.0,0.0,Sin Riesgo,0,0.0
115850,GROCERY I,A,803820.0,476.19668246445497,884.4925564863471,4217.869333737532,5227.0,10.976556940608594,0.0,0.0,Sin Riesgo,0,0.0
1459058,GROCERY I,A,803781.0,476.17357819905214,2064.4042735801795,5397.619320973545,7723.0,16.218875539481527,0.0,0.0,Sin Riesgo,0,0.0
828204,GROCERY I,A,799551.0,473.667654028436,1117.5835740316368,4433.257152230689,2077.0,4.38493104254763,2356.257152230689,53.1495708757857,Riesgo Alto,1,6.783914019554598
1084881,GROCERY I,A,799274.0,473.5035545023697,807.934920079651,4122.459801596238,5867.0,12.390614482642999,0.0,0.0,Sin Riesgo,0,0.0
1239856,POULTRY,A,797467.9200000005,472.4336018957349,963.6438159786849,4270.6790292488295,5270.0,11.155006711743331,0.0,0.0,Sin Riesgo,0,0.0
115893,GROCERY I,A,794899.0,470.9117298578199,886.1303090790726,4182.512418083812,3922.0,8.328524755975288,260.512418083812,6.228610749783832,Riesgo Bajo,1,0.7903829139494273
1695950,PRODUCE,A,793602.6837000012,470.1437699644557,1213.9222621015062,4504.928651852696,4718.0,10.035228160859592,0.0,0.0,Sin Riesgo,0,0.0
1473406,PRODUCE,A,790714.0,468.4324644549763,1204.6360228794622,4483.663274064296,3831.0,8.178340082507708,652.6632740642963,14.556473895790084,Riesgo Medio,1,1.8374266704611661
999547,CLEANING,A,788812.0,467.3056872037915,674.3556891366959,3945.495499563236,5880.0,12.58277003899535,0.0,0.0,Sin Riesgo,0,0.0
1693657,PRODUCE,A,782732.0,463.7037914691943,1456.6798785179744,4702.606418802335,5527.0,11.919246945314617,0.0,0.0,Sin Riesgo,0,0.0
578097,DAIRY,A,782655.0,463.6581753554502,1426.5024738183558,4672.109701306507,6399.0,13.801115434003489,0.0,0.0,Sin Riesgo,0,0.0
1239875,POULTRY,A,782065.98,463.3092298578199,875.7794288735423,4118.944037878282,3764.0,8.124163641538276,354.94403787828196,8.61735519138342,Riesgo Bajo,1,1.075850163739207
1489882,PRODUCE,A,781437.0,462.93661137440756,1396.6659481000531,4637.222227720906,6380.0,13.781584439948455,0.0,0.0,Sin Riesgo,0,0.0
362548,GROCERY I,A,780946.0,462.6457345971564,833.6549724531493,4072.175114633244,5326.0,11.512048208198776,0.0,0.0,Sin Riesgo,0,0.0
1695828,PRODUCE,A,780274.1856999998,462.2477403436018,1390.4671314297614,4626.201313834974,5055.0,10.935694344860346,0.0,0.0,Sin Riesgo,0,0.0
1464238,BEVERAGES,A,780205.0,462.20675355450237,1283.3483696485578,4518.795644530074,6355.0,13.749258207778725,0.0,0.0,Sin Riesgo,0,0.0
1463797,BEVERAGES,A,775419.0,459.3714454976303,1553.7063284222968,4769.306446905709,1506.0,3.2783927141326177,3263.306446905709,68.42308170452998,Riesgo Alto,1,8.469806146397872
315179,BEVERAGES,A,770339.0,456.3619668246445,1118.4591235855282,4312.99289135804,5898.0,12.923951662839348,0.0,0.0,Sin Riesgo,0,0.0
358231,CLEANING,A,767934.0,454.9372037914692,817.7574148629699,4002.3178414032545,3623.0,7.963736466935961,379.31784140325453,9.47745422613067,Riesgo Bajo,1,1.161849816041238
129635,DAIRY,A,765774.0,453.6575829383886,643.421133203738,3819.024213772458,4073.0,8.97813715273697,0.0,0.0,Sin Riesgo,0,0.0
1463994,BEVERAGES,A,764770.0,453.0627962085308,1447.3515788514892,4618.791152311205,6418.0,14.165806713129438,0.0,0.0,Sin Riesgo,0,0.0
804974,GROCERY I,A,762909.0,451.96030805687207,958.2037300757064,4121.92588647381,4650.0,10.288514095390145,0.0,0.0,Sin Riesgo,0,0.0
168930,CLEANING,A,760903.0,450.7719194312796,683.4860648478243,3838.889500866782,3806.0,8.44329434895118,32.88950086678187,0.8567451826721182,Riesgo Bajo,1,0.10406755933157852
1047675,BEVERAGES,A,760393.0,450.46978672985784,820.7924855447561,3974.0809926537613,3254.0,7.223569917134955,720.0809926537613,18.119434253727043,Riesgo Medio,1,2.199465455771467
323921,PERSONAL CARE,A,758042.0,449.0770142180095,1116.088850255851,4259.627949781918,6389.0,14.226958400721859,0.0,0.0,Sin Riesgo,0,0.0
1037845,GROCERY I,A,757107.0,448.5231042654028,982.3858159093407,4122.047545767161,4900.0,10.924743794470267,0.0,0.0,Sin Riesgo,0,0.0
1161572,GROCERY I,A,756953.0,448.4318720379147,1045.0830962280777,4184.10620049348,6114.0,13.634178079748677,0.0,0.0,Sin Riesgo,0,0.0
1096235,PERSONAL CARE,A,756349.0,448.0740521327014,1149.7333023223905,4286.2516672513,4171.0,9.308729171321705,115.2516672513002,2.6888684146073283,Riesgo Bajo,1,0.32465805942758336
108831,POULTRY,A,755469.0480000005,447.55275355450266,1242.4045548599222,4375.273829741441,3896.0,8.705119048106914,479.27382974144075,10.95414477794556,Riesgo Medio,1,1.321081327211932
1160872,GROCERY I,A,750688.0,444.7203791469194,1025.0716849659864,4138.114338994423,5066.0,11.391427597084276,0.0,0.0,Sin Riesgo,0,0.0
1047775,BEVERAGES,A,750256.0,444.46445497630333,1054.5284357954886,4165.779620629612,4309.0,9.694813503657418,0.0,0.0,Sin Riesgo,0,0.0
1428328,BEVERAGES,A,748489.0,443.417654028436,1394.8111306247781,4498.73470882383,4727.0,10.660378442435361,0.0,0.0,Sin Riesgo,0,0.0
315221,GROCERY I,A,746926.0,442.4917061611374,773.6617630368971,3871.1037061648594,2721.0,6.149267798951971,1150.1037061648594,29.709968873561348,Riesgo Alto,1,3.5425352122616274
364865,GROCERY II,A,746921.0,442.4887440758294,1171.704013004485,4269.125221535291,5723.0,12.933662328412241,0.0,0.0,Sin Riesgo,0,0.0
895291,POULTRY,A,746914.7961999995,442.4850688388623,846.9520789672185,3944.3475608392546,5508.0,12.447877652580912,0.0,0.0,Sin Riesgo,0,0.0
1695830,PRODUCE,A,745291.7682000009,441.52355936019006,1161.96335774798,4252.628273269311,5072.0,11.487495723557343,0.0,0.0,Sin Riesgo,0,0.0
1473412,PRODUCE,A,744959.3763000001,441.3266447274882,1138.6254251301648,4227.911938222582,4576.0,10.368737203314799,0.0,0.0,Sin Riesgo,0,0.0
1239810,DAIRY,A,744398.0,440.99407582938386,1057.056716837877,4144.015247643564,1315.0,2.9818994677578394,2829.015247643564,68.26749127557491,Riesgo Alto,1,8.112478202044167
1346637,CLEANING,A,743966.0,440.7381516587678,1144.5031010510836,4229.670162662458,5220.0,11.84376705387074,0.0,0.0,Sin Riesgo,0,0.0
1071928,PERSONAL CARE,A,743089.0,440.2186018957346,955.4232029179547,4036.953416188097,3831.0,8.7024945867857,205.95341618809698,5.101704056386387,Riesgo Bajo,1,0.6051882624220355
1353189,DELI,A,742328.0,439.76777251184836,1674.4452146612007,4752.819622244139,1467.0,3.335851537325818,3285.8196222441393,69.134111609577,Riesgo Alto,1,8.192616583951592
315180,BEVERAGES,A,741000.0,438.98104265402844,1275.215784465868,4348.083083044067,5274.0,12.014186234817814,0.0,0.0,Sin Riesgo,0,0.0
850333,GROCERY I,A,740809.0,438.86789099526067,807.7402361253968,3879.8154730922215,4292.0,9.779708399870952,0.0,0.0,Sin Riesgo,0,0.0
692531,GROCERY I,A,739182.0,437.90402843601896,939.0278670330887,4004.3560660852213,4180.0,9.545470533643947,0.0,0.0,Sin Riesgo,0,0.0
165988,GROCERY I,A,738244.0,437.3483412322275,990.6917447471527,4052.130133372745,5465.0,12.495760209361675,0.0,0.0,Sin Riesgo,0,0.0
414620,GROCERY I,A,734715.0,435.25770142180096,746.4947273471588,3793.2986372997657,4686.0,10.766035809803801,0.0,0.0,Sin Riesgo,0,0.0
939662,GROCERY I,A,734204.0,434.95497630331755,1138.9439538908903,4183.6287880141135,6128.0,14.088814552903552,0.0,0.0,Sin Riesgo,0,0.0
