item_nbr,familia,clase_abc,demanda_promedio_diaria,std_demanda,cv,ventas_totales,dias_con_venta,lead_time,stock_seguridad,punto_pedido,stock_actual,dias_cobertura
852110,CLEANING,A,578.9182464454976,191.17933460046325,33.023546204370994,977214.0,1924,7,834.5914090265923,4887.019134145075,3350.0,5.786654714320507
812751,"LIQUOR,WINE,BEER",A,577.0675355450237,566.1123005169,98.10156795291269,974090.0,1716,7,2471.3573961489265,6510.830144964092,4242.0,7.3509593569382705
1157462,GROCERY I,A,574.5385071090047,278.95929346172454,48.5536286967792,969821.0,1763,7,1217.7939120765157,5239.563461839549,6302.0,10.968803521474582
211203,GROCERY I,A,568.553317535545,239.48599805819208,42.121994661163825,959718.0,1928,7,1045.4736490177215,5025.346871766536,6283.0,11.050854521849127
1309246,BREAD/BAKERY,A,565.9330568720379,254.23317164888533,44.922834699576406,955295.0,1435,7,1109.8522828901432,5071.383680994409,5994.0,10.591358690247516
1146802,GROCERY I,A,565.7381516587677,266.01064962883555,47.02010088039516,954966.0,1846,7,1161.266741270848,5121.433802882222,5481.0,9.688227643706687
111223,GROCERY I,A,564.4549763033175,232.7642592245193,41.23699302802147,952800.0,1924,7,1016.1299676202127,4967.314801743435,7122.0,12.617481108312344
1066901,BEVERAGES,A,563.848933649289,371.49997128908984,65.88643679517195,951777.0,1921,7,1621.779284562636,5568.721820107659,5089.0,9.02546709996144
1463865,BEVERAGES,A,561.5385071090047,417.04724818119877,74.26868200514028,947877.0,1207,7,1820.6154510246224,5751.385000787655,1788.0,3.184109330641001
264305,PERSONAL CARE,A,559.8874407582938,257.6855496620865,46.02452759309717,945090.0,1871,7,1124.9236034204273,5044.135688728484,3580.0,6.394142356812579
315220,GROCERY I,A,559.1338862559242,222.00445169273806,39.70506119371975,943818.0,1930,7,969.1581390615914,4883.09534285306,2399.0,4.2905644944258325
1047773,BEVERAGES,A,556.0728672985782,298.8272616994341,53.73886756085538,938651.0,1915,7,1304.5273220481467,5197.037393138195,4242.0,7.62849664039137
1695999,PRODUCE,A,555.5101816943128,359.097580559097,64.64284407242457,937701.1867,1145,7,1567.6367760311832,5456.208047891372,5441.0,9.794599953874624
1463787,BEVERAGES,A,552.5515402843602,477.7904674103636,86.46984626347758,932707.0,1224,7,2085.7893466824694,5953.650128672991,4275.0,7.736834825942124
258396,GROCERY I,A,551.5651658767772,248.92286894824645,45.130273691695976,931042.0,1930,7,1086.670211341741,4947.626372479181,6997.0,12.685717722723574
847859,BEVERAGES,A,548.8477488151659,368.5111374557389,67.1426890701963,926455.0,1517,7,1608.7315613579506,5450.665803064112,7426.0,13.530163904345056
1239882,POULTRY,A,545.9192061611371,294.84964280570966,54.009758125029194,921511.6199999994,1533,7,1287.1630678832187,5108.5975110111785,4779.0,8.754042624009456
1958216,BEVERAGES,A,544.111374407583,645.154364477767,118.57027712023067,918460.0,849,7,2816.414709332556,6625.194330185637,9042.0,16.617921303050757
1109389,GROCERY I,A,542.1309241706161,246.0891145229263,45.39293066511709,915117.0,1921,7,1074.299485689798,4869.215954884111,5302.0,9.77992540844504
1695823,PRODUCE,A,536.6172985781991,354.22917488995546,66.01150872856833,905810.0,1125,7,1546.383801406006,5302.7048914534,7124.0,13.275755401243085
1105211,GROCERY I,A,535.247037914692,211.04859609500932,39.430128734060624,903497.0,1923,7,921.3304646975749,4668.059730100419,6776.0,12.659574962617473
838215,DAIRY,A,534.6368483412323,192.06734818746781,35.924824258443316,902467.0,1927,7,838.4680231614922,4580.925961550118,5040.0,9.42695965614255
1963277,DAIRY,A,533.178317535545,701.4336349909705,131.55704422361634,900005.0,652,7,3062.101283013567,6794.349505762382,9024.0,16.924919306003854
1239902,POULTRY,A,533.0284218009476,240.7639076199076,45.16905624027262,899751.9759999997,1590,7,1051.0523499999674,4782.251302606601,4024.0,7.549316012838635
1239901,POULTRY,A,532.6778317535543,235.2834690337194,44.16993818931333,899160.1799999997,1590,7,1027.1275520018503,4755.872374276731,6556.0,12.307626879117361
153267,GROCERY I,A,530.6895734597157,377.52627081841837,71.1388144216246,895804.0,1928,7,1648.0870328656076,5362.914047083617,7652.0,14.418975579479438
314393,CLEANING,A,528.5651658767772,323.09704283963833,61.12719182008316,892218.0,1925,7,1410.4768007452078,5110.432961882648,4127.0,7.807930348860929
716250,BEVERAGES,A,526.9911137440758,469.96894593548035,89.17967185376729,889561.0,1923,7,2051.6445755329273,5740.582371741459,4959.0,9.410025844208548
730258,BEVERAGES,A,526.5456161137441,266.3764708899283,50.58943854778687,888809.0,1926,7,1162.863730204748,4848.683043000957,7104.0,13.491708567307485
554049,GROCERY I,A,524.5604265402843,240.12374425216672,45.77618365836182,885458.0,1898,7,1048.257723435299,4720.180709217289,5671.0,10.810956589697085
1047680,BEVERAGES,A,523.7399289099526,178.52139222185954,34.08588544956117,884073.0,1922,7,779.3332924147004,4445.512794784368,4952.0,9.455074411275993
269029,BEVERAGES,A,522.8761848341233,412.8378524687547,78.95518374005177,882615.0,1819,7,1802.2393775533915,5462.372671392254,5275.0,10.088430402837023
1159414,GROCERY I,A,521.470971563981,261.4582414498363,50.13859940576905,880243.0,1739,7,1141.393250422502,4791.6900513703695,6357.0,12.190515573540488
1346638,CLEANING,A,519.3524881516588,331.71555017896935,63.87098507210837,876667.0,1328,7,1448.1008054477584,5083.56822250937,6877.0,13.24148850133517
587069,GROCERY I,A,517.4668246445498,289.80281596358117,56.004134402750935,873484.0,1804,7,1265.131197471661,4887.398969983509,2916.0,5.635143860677471
868529,GROCERY I,A,516.0592417061612,259.2987051206048,50.24591832971122,871108.0,1927,7,1131.9658168998149,4744.3805088429435,2988.0,5.790032923586971
1047674,BEVERAGES,A,515.5663507109005,247.2577283393867,47.95846897270346,870276.0,1920,7,1079.4010572258946,4688.365512202198,6664.0,12.925591421572008
770449,GROCERY I,A,514.9774881516588,243.38961794229024,47.26218592891443,869282.0,1591,7,1062.514861271035,4667.357278332647,4116.0,7.992582384082495
1464005,BEVERAGES,A,514.6984597156398,414.584992398459,80.54910298886625,868811.0,1205,7,1809.8664988567782,5412.755716866257,4097.0,7.960000506439259
315474,BREAD/BAKERY,A,513.164691943128,234.92367670926004,45.77939215180761,866222.0,1930,7,1025.556882328504,4617.7097259304,4021.0,7.8356910815010465
105575,GROCERY I,A,512.9703791469194,226.33674312979167,44.12277050113389,865894.0,1925,7,988.070712548264,4578.8633665767,3299.0,6.431170558982971
724498,GROCERY I,A,512.9537914691944,331.5026939112502,64.62622938447639,865866.0,1925,7,1447.171583611271,5037.848123895631,3996.0,7.790175385105778
1159415,GROCERY I,A,509.6877962085308,250.86261130479508,49.21887735412024,860353.0,1736,7,1095.138136548635,4662.952710008351,3996.0,7.8400935429992105
115892,GROCERY I,A,508.6404028436019,220.07785859979236,43.267868098842804,858585.0,1921,7,960.7476168290356,4521.230436734249,4033.0,7.9289808230984695
1695836,PRODUCE,A,507.5991561611375,588.5715866388275,115.95204197935769,856827.3756000001,1182,7,2569.403177558323,6122.597270686285,6487.0,12.779769078143818
1686637,PRODUCE,A,506.73933649289097,321.4447362956075,63.433941900051614,855376.0,1175,7,1403.26367360671,4950.439029056946,7243.0,14.293344681169451
1463812,BEVERAGES,A,503.7979857819905,388.16120554131726,77.04699433024074,850411.0,1207,7,1694.5137304678312,5221.099630941765,6930.0,13.755513510526088
1239877,POULTRY,A,503.6470485781983,234.25919291941136,46.51257136932062,850156.2179999987,1578,7,1022.656085212518,4548.185425259906,3904.0,7.751460096948923
368136,GROCERY I,A,499.1149289099526,220.98417473834067,44.27520836152135,842506.0,1925,7,964.7041305635107,4458.508632933179,5310.0,10.638832245705075
1751176,PRODUCE,A,498.5548749407585,360.1332418688696,72.23542682471272,841560.6289000004,1198,7,1572.15794477363,5062.042069358939,7261.0,14.564093874045057
843585,GROCERY I,A,496.46030805687207,181.12702151199915,36.48368632346941,838025.0,1926,7,790.7081401470834,4265.930296545188,2541.0,5.1182339429014645
2010902,GROCERY I,A,495.52902843601896,655.9449056859438,132.37264984378956,836453.0,812,7,2863.520705437796,6332.223904489929,3680.0,7.426406504609345
164647,CLEANING,A,494.64277251184836,524.7107948648452,106.07873480093689,834957.0,1923,7,2290.6195511816222,5753.11895876456,2136.0,4.318267886849263
1047753,BEVERAGES,A,493.5627962085308,213.71868451125712,43.30121438508115,833134.0,1919,7,932.9867080786859,4387.926281538402,3026.0,6.130932118962856
884878,BEVERAGES,A,493.50888625592415,298.4818910564804,60.48156362916907,833043.0,1924,7,1303.01961007634,4757.58181386781,5749.0,11.649232992774683
898656,DAIRY,A,492.8483412322275,211.5327837050616,42.92046173396544,831928.0,1922,7,923.4441807043352,4373.382569329928,4646.0,9.426835014568569
1109116,BEVERAGES,A,490.64869668246445,390.60672956792723,79.61026539131278,828215.0,1906,7,1705.1896403272424,5139.730517104494,5519.0,11.248373912571012
956014,GROCERY I,A,489.07464454976304,194.19695282437345,39.707017116609904,825558.0,1923,7,847.7647901907269,4271.287302039068,4667.0,9.54251064128747
1047786,BEVERAGES,A,486.43838862559244,226.53463091253064,46.57005618997157,821108.0,1922,7,988.9345896182958,4394.003309997443,3875.0,7.966065365335619
699703,MEATS,A,485.8911808649286,172.49787685583962,35.501339322269324,820184.3132999995,1924,7,753.0376983478734,4154.275964402374,3468.0,7.137400587980745
165704,GROCERY I,A,485.34774881516586,200.03424132784068,41.214622261289065,819267.0,1926,7,873.2474128140594,4270.681654520221,6385.0,13.155515845261679
1159413,GROCERY I,A,482.36255924170615,251.2253064572656,52.08225672660045,814228.0,1739,7,1096.721478487658,4473.259393179601,2828.0,5.862809925475419
310644,BREAD/BAKERY,A,478.2760663507109,160.55103217725076,33.56869462489927,807330.0,1922,7,700.8838713949618,4048.816335849938,4722.0,9.872959013042994
641042,GROCERY I,A,477.93483412322274,268.8463496385563,56.25167500748469,806754.0,1900,7,1173.6459603513804,4519.18979921394,5816.0,12.169023023127249
115850,GROCERY I,A,476.19668246445497,202.61015938966443,42.54757894177224,803820.0,1928,7,884.4925564863471,4217.869333737532,5227.0,10.976556940608594
1459058,GROCERY I,A,476.17357819905214,472.8918020252903,99.31080254679944,803781.0,959,7,2064.4042735801795,5397.619320973545,7723.0,16.218875539481527
828204,GROCERY I,A,473.667654028436,256.00417369856746,54.04721464961983,799551.0,1926,7,1117.5835740316368,4433.257152230689,2077.0,4.38493104254763
1084881,GROCERY I,A,473.5035545023697,185.07314926888327,39.08590495448056,799274.0,1926,7,807.934920079651,4122.459801596238,5867.0,12.390614482642999
1239856,POULTRY,A,472.4336018957349,220.74128913635417,46.72429908681036,797467.9200000005,1591,7,963.6438159786849,4270.6790292488295,5270.0,11.155006711743331
115893,GROCERY I,A,470.9117298578199,202.98531835671233,43.10474882798071,794899.0,1921,7,886.1303090790726,4182.512418083812,3922.0,8.328524755975288
1695950,PRODUCE,A,470.1437699644557,278.07241701173626,59.146251588691555,793602.6837000012,1197,7,1213.9222621015062,4504.928651852696,4718.0,10.035228160859592
1473406,PRODUCE,A,468.4324644549763,275.9452239730711,58.90821941517971,790714.0,1196,7,1204.6360228794622,4483.663274064296,3831.0,8.178340082507708
999547,CLEANING,A,467.3056872037915,154.47423797898517,33.05635737140497,788812.0,1926,7,674.3556891366959,3945.495499563236,5880.0,12.58277003899535
1693657,PRODUCE,A,463.7037914691943,333.68075310738874,71.95989320038943,782732.0,1197,7,1456.6798785179744,4702.606418802335,5527.0,11.919246945314617
578097,DAIRY,A,463.6581753554502,326.76803379582657,70.4760643000243,782655.0,1922,7,1426.5024738183558,4672.109701306507,6399.0,13.801115434003489
1239875,POULTRY,A,463.3092298578199,200.61424867061237,43.300291844429,782065.98,1574,7,875.7794288735423,4118.944037878282,3764.0,8.124163641538276
1489882,PRODUCE,A,462.93661137440756,319.93339942034504,69.1095479509599,781437.0,1198,7,1396.6659481000531,4637.222227720906,6380.0,13.781584439948455
362548,GROCERY I,A,462.6457345971564,190.96482565744026,41.276685674778946,780946.0,1927,7,833.6549724531493,4072.175114633244,5326.0,11.512048208198776
1695828,PRODUCE,A,462.2477403436018,318.51344034394043,68.90535367618679,780274.1856999998,1198,7,1390.4671314297614,4626.201313834974,5055.0,10.935694344860346
1464238,BEVERAGES,A,462.20675355450237,293.9758122554352,63.602664823626434,780205.0,1172,7,1283.3483696485578,4518.795644530074,6355.0,13.749258207778725
1463797,BEVERAGES,A,459.3714454976303,355.90654159589985,77.47685344489611,775419.0,1223,7,1553.7063284222968,4769.306446905709,1506.0,3.2783927141326177
315179,BEVERAGES,A,456.3619668246445,256.204735289919,56.140685226813545,770339.0,1914,7,1118.4591235855282,4312.99289135804,5898.0,12.923951662839348
358231,CLEANING,A,454.9372037914692,187.3231820351942,41.17561291405353,767934.0,1929,7,817.7574148629699,4002.3178414032545,3623.0,7.963736466935961
129635,DAIRY,A,453.6575829383886,147.38807850566704,32.48883828878572,765774.0,1927,7,643.421133203738,3819.024213772458,4073.0,8.97813715273697
1463994,BEVERAGES,A,453.0627962085308,331.54392530889464,73.17836028105367,764770.0,1200,7,1447.3515788514892,4618.791152311205,6418.0,14.165806713129438
804974,GROCERY I,A,451.96030805687207,219.4951320445698,48.565134621722095,762909.0,1927,7,958.2037300757064,4121.92588647381,4650.0,10.288514095390145
168930,CLEANING,A,450.7719194312796,156.56572746021723,34.732804043727874,760903.0,1925,7,683.4860648478243,3838.889500866782,3806.0,8.44329434895118
1047675,BEVERAGES,A,450.46978672985784,188.01842378718638,41.73829840000771,760393.0,1920,7,820.7924855447561,3974.0809926537613,3254.0,7.223569917134955
323921,PERSONAL CARE,A,449.0770142180095,255.66177825359216,56.930497477984545,758042.0,1928,7,1116.088850255851,4259.627949781918,6389.0,14.226958400721859
1037845,GROCERY I,A,448.5231042654028,225.0345073950992,50.17233343278129,757107.0,1918,7,982.3858159093407,4122.047545767161,4900.0,10.924743794470267
1161572,GROCERY I,A,448.4318720379147,239.39653437375569,53.38526302463953,756953.0,1677,7,1045.0830962280777,4184.10620049348,6114.0,13.634178079748677
1096235,PERSONAL CARE,A,448.0740521327014,263.3686919475399,58.777938756770666,756349.0,1923,7,1149.7333023223905,4286.2516672513,4171.0,9.308729171321705
108831,POULTRY,A,447.55275355450266,284.5968380859964,63.58956253217162,755469.0480000005,1906,7,1242.4045548599222,4375.273829741441,3896.0,8.705119048106914
1160872,GROCERY I,A,444.7203791469194,234.812532851424,52.80003882481187,750688.0,1720,7,1025.0716849659864,4138.114338994423,5066.0,11.391427597084276
1047775,BEVERAGES,A,444.46445497630333,241.56017242950702,54.348591822125755,750256.0,1921,7,1054.5284357954886,4165.779620629612,4309.0,9.694813503657418
1428328,BEVERAGES,A,443.417654028436,319.5085175357567,72.05588560424499,748489.0,1296,7,1394.8111306247781,4498.73470882383,4727.0,10.660378442435361
315221,GROCERY I,A,442.4917061611374,177.2222185173518,40.05096955485414,746926.0,1928,7,773.6617630368971,3871.1037061648594,2721.0,6.149267798951971
364865,GROCERY II,A,442.4887440758294,268.4015089685072,60.65725118705193,746921.0,1909,7,1171.704013004485,4269.125221535291,5723.0,12.933662328412241
895291,POULTRY,A,442.4850688388623,194.01078557025102,43.845724801372455,746914.7961999995,1918,7,846.9520789672185,3944.3475608392546,5508.0,12.447877652580912
1695830,PRODUCE,A,441.52355936019006,266.1702231316651,60.28448935258886,745291.7682000009,1198,7,1161.96335774798,4252.628273269311,5072.0,11.487495723557343
1473412,PRODUCE,A,441.3266447274882,260.8242174328667,59.100038610612614,744959.3763000001,1198,7,1138.6254251301648,4227.911938222582,4576.0,10.368737203314799
1239810,DAIRY,A,440.99407582938386,242.13932419423764,54.90761383559241,744398.0,1593,7,1057.056716837877,4144.015247643564,1315.0,2.9818994677578394
1346637,CLEANING,A,440.7381516587678,262.1706129976965,59.48443809799261,743966.0,1326,7,1144.5031010510836,4229.670162662458,5220.0,11.84376705387074
1071928,PERSONAL CARE,A,440.2186018957346,218.85819841919556,49.715799713305145,743089.0,1923,7,955.4232029179547,4036.953416188097,3831.0,8.7024945867857
1353189,DELI,A,439.76777251184836,383.5641231165109,87.21969800690131,742328.0,1199,7,1674.4452146612007,4752.819622244139,1467.0,3.335851537325818
315180,BEVERAGES,A,438.98104265402844,292.1128860295091,66.5433942804064,741000.0,1689,7,1275.215784465868,4348.083083044067,5274.0,12.014186234817814
850333,GROCERY I,A,438.86789099526067,185.0285531366572,42.16042160593045,740809.0,1929,7,807.7402361253968,3879.8154730922215,4292.0,9.779708399870952
692531,GROCERY I,A,437.90402843601896,215.10252903281216,49.120929487918666,739182.0,1840,7,939.0278670330887,4004.3560660852213,4180.0,9.545470533643947
165988,GROCERY I,A,437.3483412322275,226.9371413442118,51.8893339585597,738244.0,1929,7,990.6917447471527,4052.130133372745,5465.0,12.495760209361675
414620,GROCERY I,A,435.25770142180096,170.99908256117314,39.286859716115806,734715.0,1897,7,746.4947273471588,3793.2986372997657,4686.0,10.766035809803801
939662,GROCERY I,A,434.95497630331755,260.89718261782787,59.982572181422796,734204.0,1924,7,1138.9439538908903,4183.6287880141135,6128.0,14.088814552903552
1501508,PRODUCE,A,433.1220615521334,284.46833208421344,65.67855977245642,731110.0399000011,1193,7,1241.8435632374724,4273.6979941024065,3658.0,8.445656143423438
514172,BEVERAGES,A,432.83590047393363,217.33654294888456,50.21222655304515,730627.0,1926,7,948.7804316912741,3978.6317350088093,3902.0,9.014963859808082
258376,CLEANING,A,432.3406398104265,201.10122953906517,46.51453299121831,729791.0,1926,7,877.9053388209767,3904.2898174939623,5802.0,13.419973663692756
364724,GROCERY I,A,431.688981042654,258.38420391922466,59.85425045947477,728691.0,1902,7,1127.9735713581542,4149.796438656732,4275.0,9.902962984310223
